SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,101 Curie Rd,Cornwall,NY,12518,675000,3,2.5,Cornwall,2800,43560,1954,228,241,,Active,,,https://www.redfin.com/NY/Cornwall/101-Curie-Rd-12518/home/72579706,OneKey,H6201129,N,Y,41.443048,-74.027368
MLS Listing,,Single Family Residential,2319 State Route 32,New Windsor,NY,12553,500000,2,1,New Windsor,675,788436,1922,689,741,,Active,,,https://www.redfin.com/NY/New-Windsor/2319-State-Route-32-12553/home/54938355,OneKey,H6112121,N,Y,41.4415568,-74.0563811
MLS Listing,,Single Family Residential,685 South St,Newburgh,NY,12550,285000,3,2,Newburgh,1700,19197,1920,151,168,,Active,,,https://www.redfin.com/NY/Newburgh/685-South-St-12550/home/72586499,OneKey,H6196360,N,Y,41.5092788,-74.0388482
MLS Listing,,Single Family Residential,10 Elmhurst Ave,Newburgh,NY,12550,274500,2,1,Newburgh,1227,44431,1956,1,224,,Active,,,https://www.redfin.com/NY/Newburgh/10-Elmhurst-Ave-12550/home/72608135,OneKey,H6237136,N,Y,41.5367863,-74.087624
MLS Listing,,Single Family Residential,26 Mandigo Pl,Newburgh,NY,12550,329900,2,2,Newburgh,1526,9527,1960,1,216,,Active,,,https://www.redfin.com/NY/Newburgh/26-Mandigo-Pl-12550/home/54910995,OneKey,H6238300,N,Y,41.510535,-74.0191332
MLS Listing,,Single Family Residential,12 Elmhurst Ave,Newburgh,NY,12550,365000,3,2,Newburgh,1966,235224,1955,1,186,,Active,,,https://www.redfin.com/NY/Newburgh/12-Elmhurst-Ave-12550/home/92363524,OneKey,H6237134,N,Y,41.5369138,-74.087384
MLS Listing,,Vacant Land,27 Gail Pl,Newburgh,NY,12550,54900,,,Newburgh,,19680,,1,,,Active,,,https://www.redfin.com/NY/Newburgh/27-Gail-Pl-12550/home/169986945,OneKey,H6238490,N,Y,41.5342682,-74.0334766
MLS Listing,,Multi-Family (2-4 Unit),257 S William St,Newburgh,NY,12550,299000,5,2,Newburgh,2184,2923,1925,1,137,,Active,,,https://www.redfin.com/NY/Newburgh/257-S-William-St-12550/home/92370415,OneKey,H6237930,N,Y,41.4965171,-74.0193942
MLS Listing,,Single Family Residential,25 Westwood Dr,Newburgh,NY,12550,350000,3,1,Newburgh,1156,10912,1958,1,303,,Active,,,https://www.redfin.com/NY/Newburgh/25-Westwood-Dr-12550/home/72613578,OneKey,H6238319,N,Y,41.5206791,-74.1234225
MLS Listing,,Single Family Residential,34 Noel Dr,Newburgh,NY,12550,349900,3,2,Newburgh,1535,10123,1955,3,228,,Active,,,https://www.redfin.com/NY/Newburgh/34-Noel-Dr-12550/home/54944798,OneKey,H6238232,N,Y,41.527951,-74.0298057
MLS Listing,,Single Family Residential,346 Meadow Ave,Newburgh,NY,12550,300000,4,2,Newburgh,1870,17999,1950,3,160,,Active,,,https://www.redfin.com/NY/Newburgh/346-Meadow-Ave-12550/home/92387109,OneKey,H6238162,N,Y,41.5223717,-74.0686004
MLS Listing,,Single Family Residential,62 Hy Vue Dr,Newburgh,NY,12550,399900,3,1.5,Edgewood Estates,1602,16649,1955,4,250,,Active,,,https://www.redfin.com/NY/Newburgh/62-Hy-Vue-Dr-12550/home/54890860,OneKey,H6237917,N,Y,41.5381136,-74.035681
MLS Listing,,Multi-Family (2-4 Unit),65 North St,Newburgh,NY,12550,349000,3,2,Newburgh,1724,6451,1930,5,202,,Pre On-Market,,,https://www.redfin.com/NY/Newburgh/65-North-St-12550/home/79090988,OneKey,H6236182,N,Y,41.5171627,-74.0151674
MLS Listing,,Single Family Residential,3 Pacer Dr,Newburgh,NY,12550,449900,4,2.5,Newburgh,2180,15377,1965,5,206,,Active,,,https://www.redfin.com/NY/Newburgh/3-Pacer-Dr-12550/home/92386869,OneKey,H6237913,N,Y,41.5239689,-74.0833786
MLS Listing,,Single Family Residential,20 Rockwood Dr,Newburgh,NY,12550,349000,3,1.5,Newburgh,1951,19698,1978,5,179,,Pre On-Market,,,https://www.redfin.com/NY/Newburgh/20-Rockwood-Dr-12550/home/92387812,OneKey,H6236744,N,Y,41.5324082,-74.0287499
MLS Listing,,Single Family Residential,17 Hy Vue Dr,Newburgh,NY,12550,335000,2,1,Newburgh,1560,,1955,6,215,,Pre On-Market,March-26-2023 01:00 AM,March-26-2023 03:00 PM,https://www.redfin.com/NY/Newburgh/17-Hy-Vue-Dr-12550/home/54896201,OneKey,H6237091,N,Y,41.5320987,-74.037563
MLS Listing,,Single Family Residential,79 Hickory Hill Rd,Newburgh,NY,12550,599000,4,3,Newburgh,3355,,2006,7,179,,Active,,,https://www.redfin.com/NY/Newburgh/79-Hickory-Hill-Rd-12550/home/92363231,OneKey,H6237163,N,Y,41.5423883,-74.0800617
MLS Listing,,Multi-Family (2-4 Unit),67 Courtney Ave,Newburgh,NY,12550,289000,6,2,Newburgh,2208,2601,1910,8,131,,Active,,,https://www.redfin.com/NY/Newburgh/67-Courtney-Ave-12550/home/92400159,OneKey,H6227995,N,Y,41.4922804,-74.0129974
MLS Listing,,Single Family Residential,82 Old Little Britain Rd,Newburgh,NY,12550,400000,3,1,Newburgh,2194,15002,1958,8,182,,Active,,,https://www.redfin.com/NY/Newburgh/82-Old-Little-Britain-Rd-12550/home/54862780,OneKey,H6237168,N,Y,41.4957113,-74.0611082
MLS Listing,,Single Family Residential,4 Domingues Rd,Newburgh,NY,12550,624900,4,2.5,Newburgh,2563,60984,2023,9,244,,Active,,,https://www.redfin.com/NY/Newburgh/4-Domingues-Rd-12550/home/184626473,OneKey,H6236861,N,Y,41.5834826,-74.0175097
MLS Listing,,Single Family Residential,11 E Stone St,Newburgh,NY,12550,330000,3,1.5,Newburgh,1168,3920,1900,9,283,,Active,,,https://www.redfin.com/NY/Newburgh/11-E-Stone-St-12550/home/54929250,OneKey,H6236278,N,Y,41.5183241,-74.016215
MLS Listing,,Single Family Residential,166 Montgomery St,Newburgh,NY,12550,775000,5,2,Newburgh,3172,15398,1920,10,244,,Active,,,https://www.redfin.com/NY/Newburgh/166-Montgomery-St-12550/home/54923411,OneKey,H6236137,N,Y,41.50809,-74.0073595
MLS Listing,,Condo/Co-op,440 Carpenter Ave,Newburgh,NY,12550,149900,1,1,Northwood Village,736,436,1973,12,204,266,Active,,,https://www.redfin.com/NY/Newburgh/440-Carpenter-Ave-12550/home/54965415,OneKey,H6235962,N,Y,41.5161768,-74.0167861
MLS Listing,,Single Family Residential,23 Innis Ave,Newburgh,NY,12550,399000,3,2,Newburgh,1466,12001,1951,12,272,,Active,,,https://www.redfin.com/NY/Newburgh/23-Innis-Ave-12550/home/54935278,OneKey,H6236553,N,Y,41.5255157,-74.0637253
MLS Listing,,Vacant Land,193 Renwick St,Newburgh,NY,12550,35000,,,Newburgh,,1320,,12,,,Active,,,https://www.redfin.com/NY/Newburgh/193-Renwick-St-12550/home/171344673,OneKey,H6236370,N,Y,41.494712,-74.016372
MLS Listing,,Single Family Residential,12 Bunker Hill Rd,Newburgh,NY,12550,475000,5,3,Deercreek,2543,16910,1992,13,187,,Active,,,https://www.redfin.com/NY/Newburgh/12-Bunker-Hill-Rd-12550/home/92385975,OneKey,H6236183,N,Y,41.5542273,-74.0354974
MLS Listing,,Single Family Residential,104 Courtney Ave,Newburgh,NY,12550,260000,4,2,Newburgh,1464,2500,1920,14,178,,Active,,,https://www.redfin.com/NY/Newburgh/104-Courtney-Ave-12550/home/72598454,OneKey,H6233595,N,Y,41.4927208,-74.0147
MLS Listing,,Single Family Residential,46 Lancer Dr,Newburgh,NY,12550,379500,4,2,Newburgh,1289,16801,1966,14,294,,Active,,,https://www.redfin.com/NY/Newburgh/46-Lancer-Dr-12550/home/72603664,OneKey,H6236235,N,Y,41.5190177,-74.083641
MLS Listing,,Vacant Land,2 Plattekill Tpke,Newburgh,NY,12550,110000,,,Newburgh,,26188,,14,,,Active,,,https://www.redfin.com/NY/Newburgh/2-Plattekill-Tpke-12550/home/72593358,OneKey,H6236243,N,Y,41.5316599,-74.0611771
MLS Listing,,Multi-Family (2-4 Unit),55 Brewer Rd,Newburgh,NY,12550,579000,6,3,Newburgh,3016,117612,1998,15,192,,Active,,,https://www.redfin.com/NY/Newburgh/55-Brewer-Rd-12550/home/92386633,OneKey,H6235988,N,Y,41.5375018,-74.0222876
MLS Listing,,Multi-Family (2-4 Unit),267 Robinson Ave,Newburgh,NY,12550,299900,3,2,Newburgh,950,14501,1960,15,316,,Active,,,https://www.redfin.com/NY/Newburgh/267-Robinson-Ave-12550/home/171344280,OneKey,H6235407,N,Y,41.510845,-74.020725
MLS Listing,,Condo/Co-op,350 N Water St,Newburgh,NY,12550,325000,2,1.5,Ferry Crossing,1360,436,1978,19,239,415,Active,,,https://www.redfin.com/NY/Newburgh/350-N-Water-St-12550/home/54966818,OneKey,H6235216,N,Y,41.5129991,-74.0064631
MLS Listing,,Multi-Family (2-4 Unit),76 Carson Ave,Newburgh,NY,12550,320000,6,3,Newburgh,1726,3698,1890,19,185,,Active,,,https://www.redfin.com/NY/Newburgh/76-Carson-Ave-12550/home/72608569,OneKey,H6234446,N,Y,41.4940569,-74.013376
MLS Listing,,Condo/Co-op,152 Delafield Ln Unit 15C,Newburgh,NY,12550,365000,3,2.5,Meadow Winds 1,1645,8712,1999,20,222,305,Active,,,https://www.redfin.com/NY/Newburgh/152-Delafield-Ln-12550/unit-15C/home/92388049,OneKey,H6234705,N,Y,41.5329107,-74.0815429
MLS Listing,,Multi-Family (2-4 Unit),205 Broadway,Newburgh,NY,12550,499000,4,,Newburgh,2534,1307,1985,20,197,,Active,,,https://www.redfin.com/NY/Newburgh/205-Broadway-12550/home/92370069,OneKey,H6234321,N,Y,41.5001529,-74.016505
MLS Listing,,Townhouse,128 First St,Newburgh,NY,12550,275000,1,1,Newburgh,2628,1969,1900,21,105,,Active,,,https://www.redfin.com/NY/Newburgh/128-1st-St-12550/home/72578403,OneKey,H6225469,N,Y,41.50236,-74.0111286
MLS Listing,,Single Family Residential,14 -16 Tighe Ave,Newburgh,NY,12550,299000,3,2,Newburgh,1407,1211,1957,22,213,,Active,,,https://www.redfin.com/NY/Newburgh/16-Tighe-Ave-12550/home/72583469,OneKey,H6234767,N,Y,41.5202425,-74.1079402
MLS Listing,,Single Family Residential,112 Clinton St,Newburgh,NY,12550,250000,3,1,Newburgh,1199,5702,1900,23,209,,Active,,,https://www.redfin.com/NY/Newburgh/112-Clinton-St-12550/home/72586189,OneKey,H6232674,N,Y,41.5094406,-74.0114779
MLS Listing,,Multi-Family (2-4 Unit),65 Lander St,Newburgh,NY,12550,245000,6,2,Newburgh,1718,1799,1900,26,143,,Active,,,https://www.redfin.com/NY/Newburgh/65-Lander-St-12550/home/92369808,OneKey,H6234134,N,Y,41.5027905,-74.0122818
MLS Listing,,Single Family Residential,14 Van Cleft Ave,Newburgh,NY,12550,198500,2,1,Newburgh,1040,7000,1959,27,191,,Active,,,https://www.redfin.com/NY/Newburgh/14-Van-Cleft-Ave-12550/home/72586498,OneKey,H6234027,N,Y,41.5082949,-74.0388941
MLS Listing,,Single Family Residential,51 Larter Ave,Newburgh,NY,12550,299000,3,1,Newburgh,960,3659,1930,27,311,,Active,,,https://www.redfin.com/NY/Newburgh/51-Larter-Ave-12550/home/54907489,OneKey,H6228006,N,Y,41.5040213,-74.0360469
MLS Listing,,Single Family Residential,29 Carter St,Newburgh,NY,12550,249000,3,1.5,Newburgh,1080,2701,1880,27,231,,Active,,,https://www.redfin.com/NY/Newburgh/29-Carter-St-12550/home/54926231,OneKey,H6233832,N,Y,41.5034,-74.016719
MLS Listing,,Multi-Family (2-4 Unit),247 Grand St,Newburgh,NY,12550,375000,0,,Newburgh,2428,3001,1880,27,154,,Active,,,https://www.redfin.com/NY/Newburgh/247-Grand-St-12550/home/54949588,OneKey,H6232508,N,Y,41.5083336,-74.0094053
MLS Listing,,Multi-Family (2-4 Unit),73 Benkard Ave,Newburgh,NY,12550,450000,0,,Newburgh,2778,2052,1890,27,162,,Active,,,https://www.redfin.com/NY/Newburgh/73-Benkard-Ave-12550/home/54993122,OneKey,H6232511,N,Y,41.4953902,-74.0150232
MLS Listing,,Single Family Residential,73 Larter Ave,Newburgh,NY,12550,259000,3,1,Newburgh,1296,5702,1954,29,200,,Active,,,https://www.redfin.com/NY/Newburgh/73-Larter-Ave-12550/home/54931851,OneKey,H6233542,N,Y,41.5046254,-74.0369624
MLS Listing,,Multi-Family (2-4 Unit),261 Lakeside Rd,Newburgh,NY,12550,575000,6,4,Newburgh,3060,25265,1974,31,188,,Active,,,https://www.redfin.com/NY/Newburgh/261-Lakeside-Rd-12550/home/69251694,OneKey,H6232019,N,Y,41.5417311,-74.0974682
MLS Listing,,Single Family Residential,7 Fleetwood Dr,Newburgh,NY,12550,259000,3,2,Newburgh,1819,8398,1955,31,142,,Active,,,https://www.redfin.com/NY/Newburgh/7-Fleetwood-Dr-12550/home/92387456,OneKey,H6233447,N,Y,41.5268484,-74.1274598
MLS Listing,,Multi-Family (2-4 Unit),23 City Ter Unit A,Newburgh,NY,12550,329000,5,2,Newburgh,1952,2500,1880,31,169,,Active,,,https://www.redfin.com/NY/Newburgh/23-City-Ter-12550/unit-A/home/92370039,OneKey,H6233436,N,Y,41.5013222,-74.0165836
MLS Listing,,Single Family Residential,367 N Montgomery St,Newburgh,NY,12550,465000,3,2,Newburgh,1426,5118,1930,31,326,,Active,,,https://www.redfin.com/NY/Newburgh/367-N-Montgomery-St-12550/home/56465318,OneKey,H6233119,N,Y,41.5160522,-74.0082717
MLS Listing,,Multi-Family (2-4 Unit),46 Henry Ave,Newburgh,NY,12550,349000,4,2,Newburgh,1783,3698,1900,32,196,,Active,,,https://www.redfin.com/NY/Newburgh/46-Henry-Ave-12550/home/54992767,OneKey,H6232832,N,Y,41.4918439,-74.0121691
MLS Listing,,Townhouse,15 Farrell St,Newburgh,NY,12550,230000,3,1,Newburgh,1116,2914,1918,32,206,,Active,,,https://www.redfin.com/NY/Newburgh/15-Farrell-St-12550/home/54928879,OneKey,H6233079,N,Y,41.5061938,-74.0235629
MLS Listing,,Vacant Land,3 Windswept Ln,Newburgh,NY,12550,225000,,,Newburg,,47916,,33,,,Active,,,https://www.redfin.com/NY/Newburgh/3-Windswept-Ln-12550/home/184319729,Global MLS,202312059,N,Y,41.5537698,-73.9938498
MLS Listing,,Vacant Land,Anchor Dr,Newburgh,NY,12550,219000,,,Anchorage On The Hudson,,56628,,33,,,Active,,,https://www.redfin.com/NY/Newburgh/Anchor-Dr-12550/home/92400483,OneKey,H6233098,N,Y,41.556387,-73.98867
MLS Listing,,Single Family Residential,140 Dogwood Ln,Newburgh,NY,12550,599000,4,3.5,Newburgh,3014,38633,1960,33,199,,Active,,,https://www.redfin.com/NY/Newburgh/140-Dogwood-Ln-12550/home/54945594,OneKey,H6231722,N,Y,41.5322811,-74.0270516
MLS Listing,,Vacant Land,267 Frozen Ridge Rd,Newburgh,NY,12550,795000,,,Newburgh,,1620432,,34,,,Active,,,https://www.redfin.com/NY/Newburgh/267-Frozen-Ridge-Rd-12550/home/72603166,OneKey,H6232772,N,Y,41.5680277,-74.028704
MLS Listing,,Single Family Residential,22 Hasbrouck St,Newburgh,NY,12550,100000,3,1,Newburgh,882,2500,1930,36,113,,Active,,,https://www.redfin.com/NY/Newburgh/22-Hasbrouck-St-12550/home/54936477,OneKey,H6231052,N,Y,41.4975177,-74.0172626
MLS Listing,,Multi-Family (2-4 Unit),61 Overlook Pl,Newburgh,NY,12550,325000,4,2.5,Newburgh,1812,2500,1900,40,179,,Active,,,https://www.redfin.com/NY/Newburgh/61-Overlook-Pl-12550/home/72598451,OneKey,H6225579,N,Y,41.4930044,-74.0126695
MLS Listing,,Single Family Residential,125 Highland Ave,Newburgh,NY,12550,599999,3,4,Newburgh,2400,50965,2022,40,250,,Active,,,https://www.redfin.com/NY/Newburgh/125-Highland-Ave-12550/home/179464093,OneKey,H6232036,N,Y,41.5205275,-74.0591303
MLS Listing,,Single Family Residential,129 Highland Ave,Newburgh,NY,12550,599999,3,4,Newburgh,2400,32234,2022,40,250,,Active,,,https://www.redfin.com/NY/Newburgh/129-Highland-Ave-12550/home/179848731,OneKey,H6232044,N,Y,41.5204714,-74.0595577
MLS Listing,,Single Family Residential,127 Highland Ave,Newburgh,NY,12550,599999,3,4,Newburgh,2400,25744,2022,40,250,,Active,,,https://www.redfin.com/NY/Newburgh/127-Highland-Ave-12550/home/179848725,OneKey,H6232041,N,Y,41.5205066,-74.0593272
MLS Listing,,Multi-Family (2-4 Unit),78 Leslie Rd,Newburgh,NY,12550,689000,7,5,Newburgh,3040,52272,1955,40,227,,Active,,,https://www.redfin.com/NY/Newburgh/78-Leslie-Rd-12550/home/72592947,OneKey,H6225195,N,Y,41.5504259,-74.019834
MLS Listing,,Single Family Residential,2 Pinnacle Blvd,Newburgh,NY,12550,950000,4,4,Pinnacle Of Hudson,3400,63283,2023,41,279,,Active,March-26-2023 01:45 PM,March-26-2023 02:30 PM,https://www.redfin.com/NY/Newburgh/2-Pinnacle-Blvd-12550/home/72587200,OneKey,H6231788,N,Y,41.5395382,-74.0036047
MLS Listing,,Multi-Family (2-4 Unit),271 Powell Ave,Newburgh,NY,12550,599000,7,4,Newburgh,2960,7500,1900,42,202,,Active,,,https://www.redfin.com/NY/Newburgh/271-Powell-Ave-12550/home/184158388,OneKey,H6231420,N,Y,41.5106203,-74.0152678
MLS Listing,,Single Family Residential,15 Commonwealth Ave,Newburgh,NY,12550,699000,3,2.5,Newburgh,2260,23958,1993,45,309,,Active,,,https://www.redfin.com/NY/Newburgh/15-Commonwealth-Ave-12550/home/54938305,OneKey,H6228850,N,Y,41.5273438,-74.0059811
