,followers,self_esteem
1,962,negative
2,472,positive
3,1153,negative
4,613,positive
5,519,positive
6,750,negative
7,863,negative
8,811,positive
9,331,negative
10,854,negative
11,835,positive
12,741,negative
13,1118,positive
14,824,negative
15,233,negative
16,806,positive
17,538,negative
18,495,negative
19,1052,negative
20,340,positive
21,582,positive
22,1104,positive
23,291,positive
24,839,positive
25,1315,positive
26,946,positive
27,126,negative
28,634,negative
29,396,negative
30,702,negative
31,463,positive
32,113,positive
33,723,positive
34,207,positive
35,330,negative
36,942,negative
37,374,positive
38,1067,negative
39,1089,negative
40,833,negative
41,985,negative
42,1201,negative
43,676,negative
44,497,negative
45,1395,negative
46,878,negative
47,426,negative
48,584,negative
49,878,negative
50,843,positive
51,1192,negative
52,877,negative
53,1191,positive
54,552,negative
55,516,negative
56,692,negative
57,1432,negative
58,626,positive
59,945,positive
60,345,negative
61,897,positive
62,1356,negative
63,654,negative
64,1244,negative
65,387,positive
66,447,negative
67,426,positive
68,196,positive
69,481,positive
70,1481,negative
71,621,positive
72,1772,positive
73,818,positive
74,683,negative
75,955,negative
76,451,negative
77,1263,negative
78,290,positive
79,1147,negative
80,907,negative
81,862,negative
82,1224,positive
83,430,negative
84,254,positive
85,669,negative
86,1298,negative
87,1114,positive
88,320,positive
89,810,positive
90,809,negative
91,1183,negative
92,1320,positive
93,1414,negative
94,781,positive
95,154,negative
96,472,negative
97,793,positive
98,539,negative
99,901,negative
100,161,negative
101,1037,negative
102,581,negative
103,594,negative
104,670,positive
105,541,negative
106,141,positive
107,1134,positive
108,765,positive
109,13,negative
110,1263,negative
111,429,positive
112,888,negative
113,931,negative
114,305,positive
115,184,positive
116,1394,negative
117,1482,negative
118,1130,positive
119,875,negative
120,862,negative
121,936,positive
122,677,negative
123,1241,negative
124,1104,negative
125,537,negative
126,820,positive
127,817,negative
128,830,negative
129,1234,negative
130,501,positive
131,1148,positive
132,850,positive
133,731,positive
134,1426,positive
135,862,negative
136,292,positive
137,239,positive
138,577,positive
139,420,positive
140,293,negative
141,511,negative
142,613,negative
143,636,negative
144,668,negative
145,737,positive
146,962,negative
147,592,negative
148,934,negative
149,394,negative
150,1180,positive
151,799,positive
152,751,negative
153,503,negative
154,1435,negative
155,973,negative
156,911,negative
157,36,negative
158,111,negative
159,772,negative
160,1184,negative
161,787,negative
162,376,negative
163,666,positive
164,566,negative
165,897,negative
166,407,negative
167,354,positive
168,930,negative
169,1197,negative
170,1429,negative
171,918,positive
172,633,negative
173,202,positive
174,360,positive
175,1547,positive
176,1034,positive
177,660,negative
178,1166,negative
179,704,positive
180,487,negative
181,412,positive
182,797,negative
183,1205,positive
184,1418,negative
185,1418,negative
186,1362,negative
187,380,negative
188,1071,negative
189,512,positive
190,541,positive
191,892,negative
192,1384,negative
193,239,positive
194,664,positive
195,497,positive
196,1164,negative
197,665,negative
198,1516,positive
199,818,negative
200,929,negative
201,798,negative
202,1195,positive
203,673,positive
204,530,negative
205,1078,negative
206,264,positive
207,1161,negative
208,1064,negative
209,1093,negative
210,422,negative
211,1259,negative
212,343,negative
213,758,negative
214,184,positive
215,681,negative
216,1130,positive
217,1204,negative
218,301,negative
219,153,positive
220,644,positive
221,1208,negative
222,1223,positive
223,375,positive
224,667,positive
225,1532,negative
226,478,negative
227,864,negative
228,725,negative
229,893,positive
230,403,positive
231,644,positive
232,663,negative
233,424,negative
234,724,negative
235,75,negative
236,707,negative
237,464,negative
238,1067,positive
239,702,negative
240,436,positive
241,480,negative
242,718,positive
243,1127,negative
244,825,positive
245,539,negative
246,652,positive
247,258,negative
248,614,positive
249,519,positive
250,478,positive
251,582,negative
252,465,negative
253,389,negative
254,1316,negative
255,1261,negative
256,108,positive
257,638,negative
258,1091,negative
259,725,negative
260,747,positive
261,214,positive
262,246,positive
263,943,positive
264,608,positive
265,626,negative
266,1298,negative
267,906,negative
268,233,negative
269,406,negative
270,560,negative
271,276,positive
272,1193,negative
273,328,negative
274,766,negative
275,1141,positive
276,611,positive
277,552,positive
278,476,negative
279,108,negative
280,1220,positive
281,1476,positive
282,418,negative
283,1309,negative
284,805,negative
285,978,negative
286,1306,negative
287,514,negative
288,1159,negative
289,1205,negative
290,1568,positive
291,279,negative
292,1060,negative
293,666,negative
294,780,positive
295,1614,positive
296,1271,positive
297,130,positive
298,963,negative
299,686,negative
300,607,positive
301,480,positive
302,867,negative
303,1174,positive
304,994,positive
305,954,positive
306,549,negative
307,844,negative
308,602,negative
309,141,negative
310,910,negative
311,1429,negative
312,248,negative
313,987,positive
314,419,negative
315,251,negative
316,1110,positive
317,890,positive
318,932,negative
319,208,negative
320,1563,positive
321,768,positive
322,297,negative
323,660,negative
324,513,positive
325,1136,negative
326,979,negative
327,679,positive
328,915,negative
329,1177,negative
330,1480,positive
331,40,positive
332,1139,negative
333,580,positive
334,1384,positive
335,940,negative
336,800,negative
337,620,positive
338,84,positive
339,744,positive
340,552,positive
341,1337,negative
342,959,negative
343,915,negative
344,752,negative
345,510,negative
346,768,negative
347,463,positive
348,929,negative
349,649,negative
350,1458,positive
351,140,negative
352,1425,positive
353,606,negative
354,1444,negative
355,764,positive
356,1458,positive
357,1019,positive
358,894,negative
359,821,negative
360,894,positive
361,1020,negative
362,761,negative
363,682,positive
364,694,negative
365,1268,negative
366,1598,positive
367,1288,negative
368,1122,negative
369,801,negative
370,448,negative
371,587,negative
372,585,negative
373,1257,positive
374,779,negative
375,1131,negative
376,76,positive
377,418,positive
378,562,negative
379,1242,negative
380,194,positive
381,890,negative
382,539,positive
383,1397,negative
384,1060,positive
385,1263,negative
386,403,positive
387,1297,negative
388,1000,negative
389,1188,negative
390,651,negative
391,293,positive
392,625,negative
393,300,positive
394,431,positive
395,1142,negative
396,677,negative
397,916,negative
398,1544,negative
399,1077,negative
400,833,positive
401,1387,positive
402,841,negative
403,465,positive
404,1272,negative
405,857,negative
406,1067,negative
407,922,positive
408,874,negative
409,947,negative
410,212,positive
411,1017,negative
412,304,positive
413,785,negative
414,799,negative
415,661,negative
416,230,negative
417,666,positive
418,147,negative
419,380,negative
420,1172,negative
421,1102,negative
422,483,positive
423,994,negative
424,1216,negative
425,993,positive
426,445,positive
427,1114,negative
428,527,negative
429,771,negative
430,1247,positive
431,429,positive
432,454,negative
433,639,negative
434,849,positive
435,1282,negative
436,810,positive
437,970,negative
438,594,negative
439,420,negative
440,754,negative
441,444,negative
442,344,negative
443,685,positive
444,506,negative
445,330,positive
446,319,positive
447,1652,positive
448,1099,negative
449,742,negative
450,303,positive
451,816,negative
452,933,negative
453,190,negative
454,467,negative
455,526,negative
456,363,positive
457,427,positive
458,668,positive
459,432,negative
460,505,negative
461,862,positive
462,1069,negative
463,888,negative
464,468,negative
465,1079,negative
466,1089,negative
467,400,negative
468,374,positive
469,776,negative
470,235,positive
471,382,negative
472,280,positive
473,1141,negative
474,1024,positive
475,1477,positive
476,1216,negative
477,60,positive
478,529,negative
479,1386,negative
480,619,positive
481,1119,negative
482,612,positive
483,175,negative
484,1071,positive
485,252,positive
486,963,negative
487,586,negative
488,498,positive
489,117,negative
490,639,positive
491,188,positive
492,632,negative
493,1457,negative
494,1115,positive
495,442,negative
496,1429,positive
497,544,negative
498,793,negative
499,399,positive
500,101,positive
501,1223,negative
502,987,negative
503,462,negative
504,827,negative
505,1381,negative
506,661,negative
507,362,negative
508,870,negative
509,771,positive
510,409,negative
511,177,negative
512,278,negative
513,603,positive
514,1041,negative
515,325,positive
516,570,negative
517,1197,negative
518,622,positive
519,322,negative
520,1085,positive
521,1571,negative
522,728,negative
523,742,negative
524,717,negative
525,178,negative
526,1446,positive
527,1002,positive
528,761,negative
529,110,positive
530,1091,negative
531,1176,positive
532,339,positive
533,1379,negative
534,1262,positive
535,904,negative
536,280,positive
537,1054,negative
538,85,positive
539,912,negative
540,1042,negative
541,476,positive
542,1000,negative
543,252,positive
544,285,negative
545,965,positive
546,503,positive
547,952,negative
548,95,positive
549,531,positive
550,414,negative
551,1251,negative
552,970,negative
553,762,negative
554,431,positive
555,1466,negative
556,977,negative
557,1542,positive
558,1137,negative
559,1529,negative
560,1112,negative
561,486,negative
562,546,positive
563,1518,positive
564,324,negative
565,89,positive
566,1664,positive
567,515,negative
568,511,positive
569,747,negative
570,157,positive
571,1315,negative
572,755,positive
573,394,negative
574,298,negative
575,814,positive
576,1692,positive
577,711,negative
578,489,negative
579,1280,negative
580,1249,negative
581,1656,positive
582,933,positive
583,362,positive
584,998,negative
585,528,positive
586,37,negative
587,958,negative
588,1368,positive
589,1007,positive
590,899,negative
591,832,negative
592,1031,negative
593,413,positive
594,240,negative
595,861,negative
596,388,positive
597,1054,negative
598,228,negative
599,318,positive
600,1363,negative
601,228,negative
602,576,positive
603,760,negative
604,1197,negative
605,1070,negative
606,186,positive
607,488,negative
608,647,positive
609,1050,negative
610,1313,negative
611,452,positive
612,989,negative
613,881,negative
614,631,positive
615,767,negative
616,433,positive
617,704,positive
618,591,positive
619,296,positive
620,1156,negative
621,1099,positive
622,59,positive
623,711,positive
624,1564,negative
625,851,negative
626,1323,negative
627,925,negative
628,512,positive
629,981,negative
630,760,negative
631,1028,positive
632,241,positive
633,726,negative
634,544,positive
635,1206,negative
636,665,negative
637,744,positive
638,1458,positive
639,1186,positive
640,675,negative
641,1087,negative
642,795,positive
643,1030,positive
644,1161,negative
645,496,negative
646,171,positive
647,1415,positive
648,190,negative
649,891,negative
650,545,positive
651,1243,positive
652,441,positive
653,744,negative
654,921,negative
655,373,positive
656,545,positive
657,238,positive
658,171,negative
659,398,negative
660,900,negative
661,743,positive
662,335,positive
663,592,negative
664,509,positive
665,510,negative
666,360,negative
667,941,positive
668,1042,negative
669,451,positive
670,1350,negative
671,1228,negative
672,561,negative
673,350,negative
674,991,negative
675,585,negative
676,759,negative
677,788,positive
678,529,negative
679,488,negative
680,945,negative
681,955,positive
682,533,positive
683,956,positive
684,348,positive
685,205,positive
686,856,negative
687,801,negative
688,264,negative
689,1139,negative
690,1324,negative
691,369,negative
692,1208,positive
693,1335,negative
694,1439,negative
695,430,negative
696,371,negative
697,701,negative
698,872,negative
699,426,negative
700,481,negative
701,1536,positive
702,725,negative
703,1212,negative
704,508,positive
705,1196,negative
706,795,positive
707,748,negative
708,129,negative
709,237,negative
710,1111,negative
711,236,positive
712,352,negative
713,843,positive
714,1373,positive
715,668,negative
716,1159,negative
717,286,negative
718,1225,negative
719,1252,positive
720,563,negative
721,938,negative
722,1617,positive
723,321,positive
724,357,positive
725,767,positive
726,541,positive
727,622,positive
728,1163,positive
729,877,positive
730,367,negative
731,1031,negative
732,764,positive
733,331,positive
734,146,positive
735,1091,negative
736,763,negative
737,237,positive
738,923,positive
739,756,negative
740,1411,negative
741,346,positive
742,518,negative
743,226,negative
744,1287,negative
745,65,negative
746,922,negative
747,1096,positive
748,981,negative
749,464,positive
750,347,positive
751,1014,negative
752,848,negative
753,326,negative
754,387,negative
755,351,negative
756,122,negative
757,1243,negative
758,676,positive
759,630,negative
760,1379,negative
761,1069,negative
762,1400,negative
763,1535,negative
764,590,negative
765,896,negative
766,1569,negative
767,1187,negative
768,1523,negative
769,1127,positive
770,948,positive
771,641,positive
772,749,positive
773,549,positive
774,1722,positive
775,564,negative
776,876,negative
777,288,negative
778,1349,negative
779,333,positive
780,266,positive
781,1132,negative
782,653,positive
783,764,negative
784,1206,positive
785,1464,positive
786,412,negative
787,1158,negative
788,282,negative
789,832,negative
790,266,positive
791,825,positive
792,732,negative
793,1362,negative
794,756,negative
795,483,positive
796,657,negative
797,701,negative
798,544,negative
799,885,negative
800,643,negative
801,690,negative
802,1258,negative
803,212,negative
804,579,negative
805,1073,negative
806,873,positive
807,1335,negative
808,761,negative
809,703,positive
810,620,positive
811,977,negative
812,1645,positive
813,865,negative
814,198,positive
815,908,positive
816,1339,negative
817,671,negative
818,1203,negative
819,332,negative
820,1533,negative
821,1100,positive
822,671,negative
823,1592,positive
824,578,positive
825,394,positive
826,660,negative
827,873,negative
828,1184,negative
829,651,negative
830,768,positive
831,1236,negative
832,627,positive
833,1066,negative
834,1077,positive
835,451,positive
836,436,negative
837,462,positive
838,129,positive
839,692,negative
840,1381,negative
841,1176,positive
842,384,positive
843,535,positive
844,1119,negative
845,1387,negative
846,661,negative
847,238,positive
848,361,negative
849,1241,negative
850,525,negative
851,1438,negative
852,1066,positive
853,913,positive
854,144,positive
855,1241,negative
856,1427,negative
857,337,positive
858,674,negative
859,979,negative
860,837,positive
861,547,negative
862,948,negative
863,614,positive
864,1072,negative
865,664,positive
866,574,negative
867,949,negative
868,1054,negative
869,1037,negative
870,912,negative
871,486,negative
872,265,negative
873,1014,positive
874,344,negative
875,230,positive
876,577,positive
877,666,negative
878,800,positive
879,1519,positive
880,181,positive
881,1391,negative
882,1027,positive
883,707,positive
884,937,negative
885,369,positive
886,1530,positive
887,1139,negative
888,421,negative
889,722,negative
890,419,negative
891,175,negative
892,450,positive
893,602,positive
894,237,negative
895,685,positive
896,299,positive
897,476,negative
898,423,negative
899,580,negative
900,1002,positive
901,550,positive
902,546,negative
903,292,positive
904,215,negative
905,1038,positive
906,1406,negative
907,941,positive
908,999,positive
909,744,positive
910,992,negative
911,166,negative
912,714,negative
913,312,positive
914,1061,negative
915,604,negative
916,647,positive
917,451,negative
918,738,negative
919,248,negative
920,1312,negative
921,116,positive
922,303,negative
923,1057,negative
924,955,positive
925,1335,positive
926,339,positive
927,186,negative
928,1224,negative
929,1054,negative
930,299,positive
931,122,positive
932,1151,negative
933,661,positive
934,1170,negative
935,532,positive
936,1255,negative
937,967,negative
938,1063,positive
939,232,positive
940,492,negative
941,477,positive
942,686,negative
943,1078,negative
944,411,negative
945,931,negative
946,185,negative
947,409,negative
948,1510,negative
949,1048,negative
950,829,negative
951,326,negative
952,499,negative
953,328,positive
954,1005,negative
955,1502,negative
956,848,positive
957,546,positive
958,1361,negative
959,1300,negative
960,713,negative
961,1456,negative
962,1009,negative
963,395,positive
964,381,negative
965,423,positive
966,997,negative
967,607,negative
968,580,negative
969,273,positive
970,1366,negative
971,752,positive
972,1219,negative
973,426,positive
974,343,negative
975,268,negative
976,1031,positive
977,613,positive
978,475,negative
979,1133,negative
980,813,negative
981,419,negative
982,134,positive
983,1385,positive
984,221,positive
985,1424,positive
986,1483,positive
987,615,negative
988,960,negative
989,581,negative
990,1108,negative
991,1018,negative
992,1117,negative
993,826,negative
994,447,negative
995,848,negative
996,537,positive
997,649,positive
998,944,negative
999,909,positive
1000,945,negative
1001,683,negative
1002,661,negative
1003,229,negative
1004,876,positive
1005,1106,positive
1006,1000,negative
1007,853,positive
1008,625,negative
1009,836,negative
1010,812,negative
1011,907,negative
